3289BC75-F475-4BDF-FF8B-EF7E1E0EF200,52.25,"-0.88333","geoservice_sample","city=NORTHAMPTON"
32C4B1CA-C2CB-748C-FF5E-C229B7245400,50.69365,"2.51787","geoservice_sample","city=MORBECQUE"
3386D1F4-54AD-7BE4-FFDF-4BB4E5345F00,48.85341,"2.3488","geoservice_sample","city=PARIS"
33AC5236-91A5-B9E2-FF86-300401FF1F00,55.78874,"49.12214","geoservice_sample","city=KAZAN"
34403753-6888-2023-FF51-A4EC478A0B00,59.33258,"18.0649","geoservice_sample","city=STOCKHOLM"
34FB53BB-91DC-D502-FFA3-C73297A6A100,51.22172,"6.77616","geoservice_sample","city=DUSSELDORF"
377D8603-FF8D-453F-FFD3-3FA3EA8E6000,41.85003,"-87.65005","geoservice_sample","city=CHICAGO"
39166990-7341-3174-FFB8-79DC97DFBF00,37.12898,"-84.08326","geoservice_sample","city=LONDON"
39967F02-1891-B60A-FF7D-E7D23AA3C200,42.75433,"2.99292","geoservice_sample","city=TORREILLES"
3A7E23BC-9D9C-D47F-FF90-FE54C77F6A00,40.26813,"18.18422","geoservice_sample","city=SAN DONATO DI LECCE"
3B7735AE-5368-B5F4-FF05-EA4171446500,38.61557,"-95.26775","geoservice_sample","city=OTTAWA"
3C6E9ED8-333B-B2F8-FFDD-F11AAB5DF500,8.61366,"-71.65284","geoservice_sample","city=EL VIGIA"
3CAD089D-65E5-701A-FFA3-C99D43F87700,33.749,"-84.38798","geoservice_sample","city=ATLANTA"
3D4686ED-8EB0-1A32-FF3D-C60B83F8C300,43.76167,"-91.56861","geoservice_sample","city=HOUSTON"
3F454C93-DAD7-CB7C-FFF4-05E72A902D00,39.52963,"-119.8138","geoservice_sample","city=RENO"
3FDA2223-1251-7B99-FF5F-DF5CAEE38B00,54.35205,"18.64637","geoservice_sample","city=GDANSK"
419B7EAA-EE29-3688-FFFE-69AA86036300,50.93333,"6.95","geoservice_sample","city=KOELN"
423D23B7-35DE-0600-FFAE-A01EF1B8CE00,45.43861,"12.32667","geoservice_sample","city=VENICE"
425919E6-0DEC-9196-FF45-EA5E4C8C6200,30.84283,"120.15288","geoservice_sample","city=BALIDIAN"
42670A6E-2253-0F65-FFA5-D26957DA5500,50.67276,"14.16033","geoservice_sample","city=POVRLY"
45442574-9A97-F469-FF35-974C987AB600,39.95234,"-75.16379","geoservice_sample","city=PHILADELPHIA"
467B4BEB-EB97-8F7C-FF06-1CE0E4359800,37.33939,"-121.89496","geoservice_sample","city=SAN JOSE"
46DDF33D-CC01-C31B-FFEE-09E1F1E4C400,37.35411,"-121.95524","geoservice_sample","city=SANTA CLARA"
4720325B-0BF9-A177-FFC1-85EF8F1A0D00,31.96417,"34.80444","geoservice_sample","city=RISHON LEZIYYON"
47DDE7DB-3C7D-2738-FF18-FBED76B09A00,45.74846,"4.84671","geoservice_sample","city=LYON"
4AD42894-A37A-C35D-FFE3-57FD70F40700,13.75,"100.51667","geoservice_sample","city=BANGKOK"
4B9CD8C9-D10C-7611-FFCB-74ECADD55100,32.78306,"-96.80667","geoservice_sample","city=DALLAS"
4E0C05D1-CBE7-0AFE-FFAA-82873A997600,23.83333,"72.11667","geoservice_sample","city=PATAN"
4FFD22F3-810D-4556-FF0A-B1636BE7F100,-31.93333,"115.83333","geoservice_sample","city=PERTH"
505702A0-38A7-CABC-FF18-4ED1A22F5F00,47.63887,"-3.4543","geoservice_sample","city=GROIX"
50B0285D-8283-C232-FF4F-D4886A56D800,35.69439,"51.42151","geoservice_sample","city=TEHRAN"
50ED5CD9-12A1-BE91-FF2C-32EF45337D00,38.71667,"-9.13333","geoservice_sample","city=LISBON"
51730DC9-8A05-A53D-FF1C-537250D28E00,30.26715,"-97.74306","geoservice_sample","city=AUSTIN"
517B797D-42EF-6F53-FFAE-A2D9F8682800,31.897964,"34.808122","geoservice_sample","city=REHOVOT"
51EE0ACE-792F-88A1-FF8B-CC2E77F5CE00,40.6501,"-73.94958","geoservice_sample","city=BROOKLYN"
52141005-9561-E290-FFB3-3BE40C087100,33.41477,"-111.90931","geoservice_sample","city=TEMPE"
52332EB1-BA4F-6078-FFDD-1FADAA981800,42.10148,"-72.58981","geoservice_sample","city=SPRINGFIELD"
52A1E2CA-4FE1-A3F1-FF93-CE0F70FE1C00,43.25,"-0.05","geoservice_sample","city=GER"
53EBCDBF-F31B-2808-FFC4-87573F4D9900,45.46427,"9.18951","geoservice_sample","city=MILANO"
5467B055-55A6-DEAE-FF15-6BF08B305D00,48.78232,"9.17702","geoservice_sample","city=STUTTGART"
54926FE6-F74B-8D3F-FFFC-B2BEBDB23C00,42.22926,"-72.73009","geoservice_sample","city=SOUTHAMPTON"
550401D0-478F-8ED9-FF94-982FD2A08900,-42.9,"147.43333","geoservice_sample","city=ROKEBY"
55B42DE9-D770-95D0-FF6C-0DD02ED07C00,42.8692,"-84.90305","geoservice_sample","city=PORTLAND"
5680A95B-3543-7E00-FFE0-1ADC76170700,-34.93333,"138.6","geoservice_sample","city=ADELAIDE"
5798CD0F-AF9C-8F44-FFF7-D7430691D100,48.67738,"19.94364","geoservice_sample","city=TISOVEC"
57A25694-D35E-4C5A-FFAC-24EA6117B400,50.52287,"2.06792","geoservice_sample","city=WAILLY"
5961CB0F-102A-CEA3-FFA7-16740E052300,19.1,"78.35","geoservice_sample","city=NIRMAL"
59D13487-6BFC-BCE8-FFC3-C4F73B825900,41.82399,"-71.41283","geoservice_sample","city=PROVIDENCE"
5AC596AC-D87A-62EF-FF85-C6CC478DA400,54.11667,"54.11667","geoservice_sample","city=BELEBEY"
5BFE2B93-1232-214B-FF6E-AD0A2CEBED00,35.46756,"-97.51643","geoservice_sample","city=OKLAHOMA CITY"
5C307D02-332D-FE96-FF1C-9BD1ECD86900,42.35843,"-71.05977","geoservice_sample","city=BOSTON"
5C8D0BEC-116F-53A2-FFA4-B9AB518A1500,35.69143,"-100.63819","geoservice_sample","city=MIAMI"
5CBB5979-030A-C1E5-FF01-8ABB9EAD1E00,46.20222,"6.14569","geoservice_sample","city=GENEVE"
5CF60130-F456-23A6-FFF9-7EF241158B00,38.41667,"141.3","geoservice_sample","city=ISHINOMAKI"
5D10B19B-F017-9ADE-FFB2-352948BFF000,46.34968,"48.04076","geoservice_sample","city=ASTRAKHAN'"
5D19A51B-7246-42DC-FFF7-C1D6B8D4C500,11.4045,"-69.67344","geoservice_sample","city=CORO"
5DEBB242-D48A-6411-FFD6-9954BEF5C200,48.65,"6.18333","geoservice_sample","city=HOUDEMONT"
5E9B43C5-EAA5-1331-FF0B-51DF34391D00,37.36883,"-122.03635","geoservice_sample","city=SUNNYVALE"
5EB1000E-CFEF-89B6-FF64-F66572C06500,23.5,"73.5","geoservice_sample","city=MEGHRAJ"
5F32E2C6-8CB2-3EF7-FF52-AC59F1A7C700,44.40632,"8.93386","geoservice_sample","city=GENOVA"
5FDC7642-136D-CB1A-FF7E-B9FFA1694200,37.97945,"23.71622","geoservice_sample","city=ATHENS"
61C570E4-1616-36B9-FF33-63032B268C00,20.02883,"99.29833","geoservice_sample","city=MAE AI"
62A994A2-7CA8-D1D7-FF31-B07AB7882B00,48.8,"2.13333","geoservice_sample","city=VERSAILLES"
62AE093A-6F4C-D9B5-FF98-C94B5C00B300,32.71533,"-117.15726","geoservice_sample","city=SAN DIEGO"
62C5C4E8-8854-EB00-FFFB-E3A3735D9A00,-37.814,"144.96332","geoservice_sample","city=MELBOURNE"
63837EAD-A7DB-10A1-FF6B-7B98F6B43B00,39.61115,"-87.69614","geoservice_sample","city=PARIS"
